gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3044744284	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/69657754	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT		Sud	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.342467	-74.407468	8.0						2021-02-15T15:56:53	15	2	2021	2467283	2467283	HUMAN_OBSERVATION	iNaturalist	Observations	69657754		Martin Reith	2021-02-16T10:10:05	CC_BY_NC_4_0	Martin Reith	Martin Reith			2023-03-14T13:09:02.557Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3039330743	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/69212061	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.320892	-80.234147	4.0						2021-02-07T11:35:13	7	2	2021	2467283	2467283	HUMAN_OBSERVATION	iNaturalist	Observations	69212061		gotcritters	2021-02-07T18:06:02	CC_BY_NC_4_0	gotcritters	gotcritters			2023-03-14T13:08:53.743Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3031814384	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67830289	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT		Sud	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.327255	-73.861019	1854.0						2021-01-04T00:00:00	4	1	2021	2467283	2467283	HUMAN_OBSERVATION	iNaturalist	Observations	67830289		René Durocher	2021-01-10T02:03:29	CC_BY_NC_4_0	René Durocher	René Durocher			2023-03-14T13:00:34.117Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3018029465	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53876516	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT		Ouest	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.385158	-72.824125	3.0						2020-07-15T15:55:31	15	7	2020	2467283	2467283	HUMAN_OBSERVATION	iNaturalist	Observations	53876516		Martin Reith	2020-11-26T16:23:29	CC_BY_NC_4_0	Martin Reith	Martin Reith			2023-03-14T13:00:05.653Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3017960458	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53867164	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT		Ouest	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.43966	-72.859478	6.0						2020-07-14T18:47:41	14	7	2020	2467283	2467283	HUMAN_OBSERVATION	iNaturalist	Observations	53867164		Martin Reith	2020-11-26T16:24:10	CC_BY_NC_4_0	Martin Reith	Martin Reith			2023-03-14T13:00:00.712Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3013916349	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19863374	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		HT		Sud	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	18.276957	-73.982962	10.0						2019-01-17T12:43:00	17	1	2019	2467283	2467283	HUMAN_OBSERVATION	iNaturalist	Observations	19863374		Martin Reith	2020-09-11T20:43:41	CC_BY_NC_4_0	Martin Reith	Martin Reith			2023-03-14T12:57:49.448Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
2963927573	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/63321208	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.367952	-80.284295	29868.0						2020-10-23T11:29:53	23	10	2020	2467283	2467283	HUMAN_OBSERVATION	iNaturalist	Observations	63321208		dodomae98	2020-10-23T15:30:24	CC_BY_NC_4_0	dodomae98	dodomae98			2023-03-14T13:00:32.297Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2963917586	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/63322165	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.263445	-80.201661	29868.0						2020-10-23T11:45:34	23	10	2020	2467283	2467283	HUMAN_OBSERVATION	iNaturalist	Observations	63322165		dodomae98	2020-10-23T15:46:05	CC_BY_NC_4_0	dodomae98	dodomae98			2023-03-14T13:08:30.834Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2844627618	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/182369858	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Dominican Republic - Samaná		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	19.233363	-69.359436	1000.0						2015-03-05T00:00:00	5	3	2015	2467283	2467283	HUMAN_OBSERVATION		Observations	OBS.182369858				CC_BY_NC_4_0	Stichting Observation International	User 132507			2023-03-16T14:19:18.810Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833012423	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/135414837	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Dominican Republic - La Altagracia		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	18.376354	-68.843878	100.0						2007-03-24T00:00:00	24	3	2007	2467283	2467283	HUMAN_OBSERVATION		Observations	OBS.135414837				CC_BY_NC_4_0	Stichting Observation International	User 13376			2023-03-16T14:15:29.824Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2594274723	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78875?seid=4536207	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	S on 25 from int. of 25 and 5, 15.7 km, on road	Puerto Plata	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.40759	-70.36759							2001-08-07T00:00:00	7	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78875	POE 523	Steven J. Poe	2001-08-07T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:45.040Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274687	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78881?seid=4536208	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	3.6 km SW of 19/132 intersection		PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.260833	-71.265556							2001-08-09T00:00:00	9	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78881	POE 553	Steven J. Poe	2001-08-09T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:44.008Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274644	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78884?seid=4536206	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	1.9 km S of San Jose de Ocoa (just N of 2 km sign,take gravel road W to river), gravel road	Peravia	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.31596	-70.30201							2001-08-01T00:00:00	1	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78884	POE 425	Steven J. Poe	2001-08-01T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:33:05.162Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274627	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78869?seid=4536210	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Copey, 5 km S of Copey at Bridge on Rt 45	Monte Cristi	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.746944	-71.801944							2001-08-10T00:00:00	10	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78869	POE 568	Steven J. Poe	2001-08-10T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:42.455Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274524	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78882?seid=4536201	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	La Romano, Hotel Altamane	La Romana	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.427335	-68.972849	7810.0						2001-07-26T00:00:00	26	7	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78882	POE 317	Steven J. Poe	2001-07-26T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:33:01.752Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274491	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78883?seid=4536217	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Pedro Santana, 2.2 km S of 2/47 intersection,gravel road of 47	Elias Pina	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.900278	-71.78							2001-08-11T00:00:00	11	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78883	POE 586	Steven J. Poe	2001-08-11T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:37.862Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274489	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78867?seid=4536213	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Copey, 5 km S of Copey at Bridge on Rt 45	Monte Cristi	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.746944	-71.801944							2001-08-10T00:00:00	10	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78867	POE 571	Steven J. Poe	2001-08-10T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:37.868Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274424	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78874?seid=4536216	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Restauracion, S of Restauracionon 45		PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.463611	-71.674167							2001-08-11T00:00:00	11	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78874	POE 581	Steven J. Poe	2001-08-11T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:58.845Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274396	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78868?seid=4536204	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	1.9 km S of San Jose de Ocoa (just N of 2 km sign,take gravel road W to river), gravel road	Peravia	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.31596	-70.30201							2001-08-01T00:00:00	1	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78868	POE 422	Steven J. Poe	2001-08-01T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:58.184Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274344	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78876?seid=4536203	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	N of Hato Mayoron 103, road	Hato Mayor	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.45697	-69.12092							2001-07-30T00:00:00	30	7	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78876	POE 389	Steven J. Poe	2001-07-30T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:56.588Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274333	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78877?seid=4536211	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Copey, 5 km S of Copey at Bridge on Rt 45	Monte Cristi	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.746944	-71.801944							2001-08-10T00:00:00	10	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78877	POE 569	Steven J. Poe	2001-08-10T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:33.381Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274331	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78866?seid=4536219	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Pedro Santana, 2.2 km S of 2/47 intersection,gravel road of 47	Elias Pina	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.900278	-71.78							2001-08-11T00:00:00	11	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78866	POE 589	Steven J. Poe	2001-08-11T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:56.201Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274287	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78872?seid=4536214	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Copey, 5 km S of Copey at Bridge on Rt 45	Monte Cristi	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.746944	-71.801944							2001-08-10T00:00:00	10	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78872	POE 572	Steven J. Poe	2001-08-10T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:32.227Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274268	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78878?seid=4536218	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Pedro Santana, 2.2 km S of 2/47 intersection,gravel road of 47	Elias Pina	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.900278	-71.78							2001-08-12T00:00:00	12	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78878	POE 588	Steven J. Poe	2001-08-12T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:54.573Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274191	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78873?seid=4536212	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Copey, 5 km S of Copey at Bridge on Rt 45	Monte Cristi	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.746944	-71.801944							2001-08-10T00:00:00	10	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78873	POE 570	Steven J. Poe	2001-08-10T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:52.090Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274179	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78870?seid=4536205	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	1.9 km S of San Jose de Ocoa (just N of 2 km sign,take gravel road W to river), gravel road	Peravia	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.31596	-70.30201							2001-08-01T00:00:00	1	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78870	POE 423	Steven J. Poe	2001-08-01T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:28.709Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274129	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78871?seid=4536215	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Restauracion, S of Restauracionon 45		PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.463611	-71.674167							2001-08-11T00:00:00	11	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78871	POE 580	Steven J. Poe	2001-08-11T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:50.778Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274108	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78765?seid=4536225	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	17.7 km SW of Barahona (La Cienega),then 9.6 km N on gravel road,	Barahona	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.03471	-71.09974							2001-08-16T00:00:00	16	8	2001	2467059	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78765	POE 649	Steven J. Poe	2001-08-16T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:26.997Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274078	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78889?seid=4536224	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis coelestinus Cope, 1862	Anolis coelestinus		DO	17.7 km SW of Barahona (La Cienega),then 9.6 km N on gravel road,	Barahona	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.03471	-71.09974							2001-08-16T00:00:00	16	8	2001	2467059	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78889	POE 648	Steven J. Poe	2001-08-16T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:26.259Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274056	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78886?seid=4536220	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	Approx. 4.248 air mi NW of Fond Blanc	Elias Pina	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.843056	-72.435833							2001-08-12T00:00:00	12	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78886	POE 590	Steven J. Poe	2001-08-12T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:49.078Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274032	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78880?seid=4536202	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	La Romano, Hotel Altamane	La Romana	PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	18.427335	-68.972849	7810.0						2001-07-26T00:00:00	26	7	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78880	POE 364	Steven J. Poe	2001-07-26T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:25.220Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2594274019	fb639e31-52eb-4998-afb1-984ee12aca0f	http://arctos.database.museum/guid/MSB:Herp:78879?seid=4536209	Animalia	Chordata	Squamata		Dactyloidae	Anolis	Anolis chlorocyanus		SPECIES	Anolis chlorocyanus Duméril & Bibron, 1837	Anolis chlorocyanus		DO	3.6 km SW of 19/132 intersection		PRESENT		939ed180-aa7b-11db-8edf-b8a03c50a862	19.260833	-71.265556							2001-08-09T00:00:00	9	8	2001	2467283	2467283	PRESERVED_SPECIMEN	MSB	Herp	MSB:Herp:78879	POE 556	Steven J. Poe	2001-08-09T00:00:00	CC_BY_NC_4_0		Collector(s): Steven J. Poe			2023-02-25T23:32:24.840Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
